"","estimate","mean","sd","CI_2.5","CI_97.5","P>0"
"1","mean_THRESH_happy",0.218555247545785,0.0207444821989712,0.177479928681039,0.259411919878879,1
"2","mean_THRESH_neutral",0.267159897050911,0.0179674155900885,0.232730144684109,0.303737438757426,1
"3","mean_THRESH_angry",0.326587768195734,0.027130802493707,0.275833177288487,0.383659503923394,1
"4","contrast_mean_THRESH_angry_happy",0.108032520649949,0.0246705423891124,0.0638102221013135,0.160474598678813,1
"5","contrast_mean_THRESH_angry_neutral",0.0594278711448225,0.0170058136029015,0.0288047586486204,0.0949014896562915,1
"6","contrast_mean_THRESH_happy_neutral",-0.0486046495051261,0.0147175795798925,-0.0788610556990203,-0.0212431606759669,0.000125
"7","mean_SLOPE_happy",3.24251168302702,0.217416987081456,2.8337474118026,3.68230594469911,1
"8","mean_SLOPE_neutral",3.32631470771584,0.211254307027763,2.91300348572015,3.74451153877059,1
"9","mean_SLOPE_angry",3.04290283538669,0.233361814136904,2.58315067878722,3.50651704226811,1
"10","contrast_mean_SLOPE_angry_happy",-0.199608847640327,0.171788562567843,-0.530659589000724,0.137295578111164,0.125625
"11","contrast_mean_SLOPE_angry_neutral",-0.283411872329151,0.148086177300227,-0.566885969100865,0.00744248714890139,0.02975
"12","contrast_mean_SLOPE_happy_neutral",-0.0838030246888234,0.140802331268961,-0.355203145603947,0.200533639351201,0.279375
"13","mean_THRESH_trend_IEF",-0.00202504433075015,0.00247780376657815,-0.00684119241281513,0.00293490928577603,0.201875
"14","mean_THRESH_trend_IEF_happy",-0.00945048849812378,0.00417492928400036,-0.0183735840779054,-0.00172026786523039,0.009875
"15","mean_THRESH_trend_IEF_angry",0.00775076810405854,0.00428546845610333,-0.000420519740765563,0.0166239883571072,0.96875
"16","mean_THRESH_trend_IEF_neutral",-0.00424871451972938,0.00313682064418748,-0.0103110372804401,0.00208945935525744,0.08725
"17","contrast_THRESH_trend_IEF_happy_angry",-0.0172012566021823,0.00601082484357095,-0.0297006800802296,-0.00610285364780027,0.00075
"18","contrast_THRESH_trend_IEF_neutral_angry",-0.0119994826237879,0.00507968651295737,-0.0222654109613951,-0.0024522375147075,0.00825
"19","contrast_THRESH_trend_IEF_happy_neutral",-0.00520177397839441,0.00471815866003321,-0.0149359477769831,0.00379961028765638,0.132375
"20","mean_SLOPE_trend_IEF",-0.0762123710518383,0.0267032368563597,-0.128432884105471,-0.0231299958936292,0.00125
"21","mean_SLOPE_trend_IEF_happy",-0.104568459093297,0.0393170466855045,-0.182225102886552,-0.0259144727660854,0.004
"22","mean_SLOPE_trend_IEF_angry",-0.0635537826134971,0.0383071278708989,-0.140822419459938,0.0101907255561609,0.046125
"23","mean_SLOPE_trend_IEF_neutral",-0.0605148714487211,0.0279940293727348,-0.117218432549765,-0.00605540740595913,0.014
"24","contrast_SLOPE_trend_IEF_happy_angry",-0.0410146764797996,0.0482257023277471,-0.136540455044856,0.0527072722552662,0.198
"25","contrast_SLOPE_trend_IEF_happy_neutral",-0.0440535876445755,0.0364208296900669,-0.115841774415367,0.0272713261680968,0.113
"26","contrast_SLOPE_trend_IEF_neutral_angry",0.00303891116477594,0.0363460414783823,-0.0686843290378906,0.0731999866792017,0.536375
