"","estimate","mean","sd","CI_2.5","CI_97.5","P>0","out_of_CI"
"1","contrast_mu_angry_neutral",0.000476971115010892,0.000531586509513595,-0.000609328119849564,0.00151809939517548,0.82625,FALSE
"2","contrast_mu_happy_neutral",-0.000121760943847319,0.000537012060884961,-0.0012239391436434,0.000911603312398311,0.417,FALSE
"3","contrast_mu_angry_happy",0.000598732058858211,0.000462486570374791,-0.000282255404962683,0.00155555157514684,0.910375,FALSE
"4","contrast_mu_SUBJ_m_f",0.00219201028810518,0.001658538422616,-0.00072382748477381,0.00575705860380665,0.923625,FALSE
"5","contrast_mu_AVAT_m_f",-0.000257396163803446,0.000355746555117715,-0.000973188969971502,0.000443451053582736,0.228375,FALSE
"6","contrast_mu_m8_32",-8.15592372622253e-05,0.000465216784878329,-0.00101061565742884,0.00081555924893183,0.43425,FALSE
"7","contrast_mu_32_72",0.000686318192674007,0.000446835212365783,-0.000151366883256386,0.00159871856515801,0.944875,FALSE
"8","contrast_mu_m8_72",0.000604758955411782,0.000438396958359638,-0.000247646017385273,0.00148467209069405,0.920375,FALSE
"9","trend_ief",3.50250485944685e-05,9.78002916104571e-05,-0.000152945304213725,0.000238841813664062,0.63875,FALSE
"10","contrast_mu_angry_neutral_m8",0.00176442453755968,0.000866217992859207,7.71998859379732e-05,0.00353868187455111,0.979875,TRUE
"11","contrast_mu_happy_neutral_m8",0.000566239713812862,0.000797288439231855,-0.0010207976982268,0.00214910442042166,0.77075,FALSE
"12","contrast_mu_angry_happy_m8",0.00119818482374682,0.000817488771918614,-0.000353269278808383,0.00290262549239443,0.9355,FALSE
"13","contrast_mu_angry_neutral_32",-0.00073547485746094,0.00103502781254109,-0.00299910734270671,0.00106879520220512,0.24,FALSE
"14","contrast_mu_happy_neutral_32",-0.00166165280380498,0.00106278396178881,-0.00400630602471546,0.00021031624689169,0.043,FALSE
"15","contrast_mu_angry_happy_32",0.000926177946344036,0.000783879582597707,-0.000583094578835226,0.00253942271691398,0.88875,FALSE
"16","contrast_mu_angry_neutral_72",0.000403743995897969,0.000758636059558874,-0.00113297303732882,0.00188491032594049,0.716125,FALSE
"17","contrast_mu_happy_neutral_72",0.000735026011769849,0.000821653111882841,-0.000859592132784099,0.00240896123259654,0.8265,FALSE
"18","contrast_mu_angry_happy_72",-0.00033128201587188,0.000788513016198232,-0.00196944666042005,0.00117648447597937,0.338125,FALSE
"19","contrast_mu_angry_m8_32",0.000524359610229592,0.000824732039756128,-0.00106920276904802,0.00217445021216621,0.739875,FALSE
"20","contrast_mu_happy_m8_32",0.00025235273282681,0.000728815150604806,-0.00118382485823887,0.00171118101256056,0.6375,FALSE
"21","contrast_mu_neutral_m8_32",-0.00197553978479103,0.00105317744643254,-0.00425264879637454,-8.20346130870715e-05,0.02025,TRUE
"22","contrast_mu_angry_m8_72",0.00128057701473502,0.00079344684022475,-0.00019754381343768,0.00291285205514603,0.955375,FALSE
"23","contrast_mu_happy_m8_72",-0.000248889824883674,0.000794067793409715,-0.00188197461838331,0.00126439684685449,0.3765,FALSE
"24","contrast_mu_neutral_m8_72",-8.0103526926687e-05,0.000791711451722292,-0.00161673646159323,0.00150158547517395,0.455125,FALSE
"25","contrast_mu_angry_32_72",0.000756217404505432,0.000779221848571313,-0.000768680617707746,0.0023765728406528,0.8405,FALSE
"26","contrast_mu_happy_32_72",-0.000501242557710484,0.000790616778444792,-0.00213125208800917,0.00104627642687816,0.25525,FALSE
"27","contrast_mu_neutral_32_72",0.00189543625786434,0.00105770033104267,3.38752201914658e-05,0.0042312246489169,0.97675,TRUE
"28","trend_ief_happy",-7.16759420807907e-05,0.000127070901662476,-0.000335350977132123,0.000169244582036979,0.281125,FALSE
"29","trend_ief_angry",0.000308612064552322,0.00015677789698921,2.78823751440911e-05,0.000646083412138807,0.984875,TRUE
"30","trend_ief_neutral",-0.000142275045113123,0.000143882795496386,-0.000405918087457011,0.000159493194544869,0.15225,FALSE
"31","contrast_trend_ief_angry_happy",0.000380288006633112,0.000181888527669832,4.50657122651269e-05,0.000757629228289298,0.988375,TRUE
"32","contrast_trend_ief_angry_neutral",0.000450887109665444,0.000203082002663474,6.12063917209527e-05,0.000867187285935587,0.98825,TRUE
"33","contrast_trend_ief_happy_neutral",7.05991030323323e-05,0.000176594435363364,-0.000284099435613482,0.000410184203751532,0.6615,FALSE
"34","trend_ief_72",-0.000227445374827794,0.000124358084814643,-0.000485431232565908,9.11155108344604e-06,0.02975,FALSE
"35","trend_ief_m8",0.000268262277420827,0.000160330107024906,-1.91266537981656e-05,0.000622592385869302,0.966,FALSE
"36","trend_ief_32",6.31745223291894e-05,0.000154774444091855,-0.000231546978807081,0.00038204961291794,0.65625,FALSE
"37","contrast_trend_ief_m8_72",0.00049570765224862,0.000190454496263202,0.000152748331869304,0.000902090503585635,0.997625,TRUE
"38","contrast_trend_ief_m8_32",0.000205087755091637,0.000201655501961729,-0.000183519094769915,0.00061309021151378,0.85325,FALSE
"39","contrast_trend_ief_72_32",-0.000290619897156983,0.00018015781713889,-0.00066432079267254,4.85741118298263e-05,0.046625,FALSE
